Ob,Length of Putt,Type of Putter,Break of Putt,Slope of Putt,Distance from Cup
1,10,Mallet,Straight,Level,10
2,10,Mallet,Straight,Level,18
3,10,Mallet,Straight,Level,14
4,10,Mallet,Straight,Level,12.5
5,10,Mallet,Straight,Level,19
6,10,Mallet,Straight,Level,16
7,10,Mallet,Straight,Level,18.5
8,30,Mallet,Straight,Level,0
9,30,Mallet,Straight,Level,16.5
10,30,Mallet,Straight,Level,4.5
11,30,Mallet,Straight,Level,17.5
12,30,Mallet,Straight,Level,20.5
13,30,Mallet,Straight,Level,17.5
14,30,Mallet,Straight,Level,33
15,10,Cavity-back,Straight,Level,4
16,10,Cavity-back,Straight,Level,6
17,10,Cavity-back,Straight,Level,1
18,10,Cavity-back,Straight,Level,14.5
19,10,Cavity-back,Straight,Level,12
20,10,Cavity-back,Straight,Level,14
21,10,Cavity-back,Straight,Level,5
22,30,Cavity-back,Straight,Level,0
23,30,Cavity-back,Straight,Level,10
24,30,Cavity-back,Straight,Level,34
25,30,Cavity-back,Straight,Level,11
26,30,Cavity-back,Straight,Level,25.5
27,30,Cavity-back,Straight,Level,21.5
28,30,Cavity-back,Straight,Level,0
29,10,Mallet,Breaking,Level,0
30,10,Mallet,Breaking,Level,0
31,10,Mallet,Breaking,Level,18.5
32,10,Mallet,Breaking,Level,19.5
33,10,Mallet,Breaking,Level,16
34,10,Mallet,Breaking,Level,15
35,10,Mallet,Breaking,Level,11
36,30,Mallet,Breaking,Level,5
37,30,Mallet,Breaking,Level,20.5
38,30,Mallet,Breaking,Level,18
39,30,Mallet,Breaking,Level,20
40,30,Mallet,Breaking,Level,29.5
41,30,Mallet,Breaking,Level,19
42,30,Mallet,Breaking,Level,10
43,10,Cavity-back,Breaking,Level,6.5
44,10,Cavity-back,Breaking,Level,18.5
45,10,Cavity-back,Breaking,Level,7.5
46,10,Cavity-back,Breaking,Level,6
47,10,Cavity-back,Breaking,Level,0
48,10,Cavity-back,Breaking,Level,10
49,10,Cavity-back,Breaking,Level,0
50,30,Cavity-back,Breaking,Level,16.5
51,30,Cavity-back,Breaking,Level,4.5
52,30,Cavity-back,Breaking,Level,0
53,30,Cavity-back,Breaking,Level,23.5
54,30,Cavity-back,Breaking,Level,8
55,30,Cavity-back,Breaking,Level,8
56,30,Cavity-back,Breaking,Level,8
57,10,Mallet,Straight,Downhill,4.5
58,10,Mallet,Straight,Downhill,18
59,10,Mallet,Straight,Downhill,14.5
60,10,Mallet,Straight,Downhill,10
61,10,Mallet,Straight,Downhill,0
62,10,Mallet,Straight,Downhill,17.5
63,10,Mallet,Straight,Downhill,6
64,30,Mallet,Straight,Downhill,19.5
65,30,Mallet,Straight,Downhill,18
66,30,Mallet,Straight,Downhill,16
67,30,Mallet,Straight,Downhill,5.5
68,30,Mallet,Straight,Downhill,10
69,30,Mallet,Straight,Downhill,7
70,30,Mallet,Straight,Downhill,36
71,10,Cavity-back,Straight,Downhill,15
72,10,Cavity-back,Straight,Downhill,16
73,10,Cavity-back,Straight,Downhill,8.5
74,10,Cavity-back,Straight,Downhill,0
75,10,Cavity-back,Straight,Downhill,0.5
76,10,Cavity-back,Straight,Downhill,9
77,10,Cavity-back,Straight,Downhill,3
78,30,Cavity-back,Straight,Downhill,41.5
79,30,Cavity-back,Straight,Downhill,39
80,30,Cavity-back,Straight,Downhill,6.5
81,30,Cavity-back,Straight,Downhill,3.5
82,30,Cavity-back,Straight,Downhill,7
83,30,Cavity-back,Straight,Downhill,8.5
84,30,Cavity-back,Straight,Downhill,36
85,10,Mallet,Breaking,Downhill,8
86,10,Mallet,Breaking,Downhill,4.5
87,10,Mallet,Breaking,Downhill,6.5
88,10,Mallet,Breaking,Downhill,10
89,10,Mallet,Breaking,Downhill,13
90,10,Mallet,Breaking,Downhill,41
91,10,Mallet,Breaking,Downhill,14
92,30,Mallet,Breaking,Downhill,21.5
93,30,Mallet,Breaking,Downhill,10.5
94,30,Mallet,Breaking,Downhill,6.5
95,30,Mallet,Breaking,Downhill,0
96,30,Mallet,Breaking,Downhill,15.5
97,30,Mallet,Breaking,Downhill,24
98,30,Mallet,Breaking,Downhill,16
99,10,Cavity-back,Breaking,Downhill,0
100,10,Cavity-back,Breaking,Downhill,0
101,10,Cavity-back,Breaking,Downhill,0
102,10,Cavity-back,Breaking,Downhill,4.5
103,10,Cavity-back,Breaking,Downhill,1
104,10,Cavity-back,Breaking,Downhill,4
105,10,Cavity-back,Breaking,Downhill,6.5
106,30,Cavity-back,Breaking,Downhill,18
107,30,Cavity-back,Breaking,Downhill,5
108,30,Cavity-back,Breaking,Downhill,7
109,30,Cavity-back,Breaking,Downhill,10
110,30,Cavity-back,Breaking,Downhill,32.5
111,30,Cavity-back,Breaking,Downhill,18.5
112,30,Cavity-back,Breaking,Downhill,8
